,episodes,reward
1660,332,35.0
1661,332,16.0
1662,332,9.0
1663,332,26.0
1664,332,48.0
1665,333,22.0
1666,333,26.0
1667,333,12.0
1668,333,6.0
1669,333,44.0
1670,334,55.0
1671,334,34.0
1672,334,29.0
1673,334,28.0
1674,334,5.0
1675,335,23.0
1676,335,20.0
1677,335,26.0
1678,335,14.0
1679,335,44.0
1680,336,33.0
1681,336,22.0
1682,336,13.0
1683,336,10.0
1684,336,23.0
1685,337,51.0
1686,337,11.0
1687,337,16.0
1688,337,15.0
1689,337,33.0
1690,338,27.0
1691,338,27.0
1692,338,20.0
1693,338,11.0
1694,338,25.0
1695,339,20.0
1696,339,22.0
1697,339,12.0
1698,339,23.0
1699,339,23.0
1700,340,12.0
1701,340,20.0
1702,340,9.0
1703,340,20.0
1704,340,27.0
1705,341,29.0
1706,341,24.0
1707,341,57.0
1708,341,18.0
1709,341,24.0
1710,342,24.0
1711,342,38.0
1712,342,16.0
1713,342,10.0
1714,342,10.0
1715,343,43.0
1716,343,12.0
1717,343,16.0
1718,343,19.0
1719,343,31.0
1720,344,34.0
1721,344,10.0
1722,344,11.0
1723,344,14.0
1724,344,42.0
1725,345,37.0
1726,345,26.0
1727,345,11.0
1728,345,20.0
1729,345,10.0
1730,346,61.0
1731,346,38.0
1732,346,22.0
1733,346,17.0
1734,346,39.0
1735,347,14.0
1736,347,30.0
1737,347,18.0
1738,347,63.0
1739,347,22.0
1740,348,21.0
1741,348,9.0
1742,348,16.0
1743,348,18.0
1744,348,46.0
1745,349,27.0
1746,349,8.0
1747,349,9.0
1748,349,11.0
1749,349,39.0
1750,350,30.0
1751,350,17.0
1752,350,17.0
1753,350,38.0
1754,350,36.0
1755,351,17.0
1756,351,47.0
1757,351,25.0
1758,351,21.0
1759,351,30.0
1760,352,35.0
1761,352,14.0
1762,352,18.0
1763,352,21.0
1764,352,53.0
1765,353,63.0
1766,353,10.0
1767,353,13.0
1768,353,48.0
1769,353,37.0
1770,354,63.0
1771,354,17.0
1772,354,11.0
1773,354,58.0
1774,354,38.0
1775,355,10.0
1776,355,32.0
1777,355,5.0
1778,355,28.0
1779,355,30.0
1780,356,27.0
1781,356,12.0
1782,356,31.0
1783,356,14.0
1784,356,28.0
1785,357,37.0
1786,357,12.0
1787,357,13.0
1788,357,20.0
1789,357,27.0
1790,358,33.0
1791,358,14.0
1792,358,25.0
1793,358,62.0
1794,358,28.0
1795,359,41.0
1796,359,33.0
1797,359,31.0
1798,359,48.0
1799,359,26.0
1800,360,21.0
1801,360,11.0
1802,360,20.0
1803,360,10.0
1804,360,36.0
1805,361,29.0
1806,361,22.0
1807,361,20.0
1808,361,22.0
1809,361,29.0
1810,362,57.0
1811,362,19.0
1812,362,11.0
1813,362,30.0
1814,362,23.0
1815,363,72.0
1816,363,15.0
1817,363,15.0
1818,363,10.0
1819,363,19.0
1820,364,44.0
1821,364,18.0
1822,364,48.0
1823,364,26.0
1824,364,22.0
1825,365,32.0
1826,365,22.0
1827,365,28.0
1828,365,6.0
1829,365,68.0
1830,366,30.0
1831,366,26.0
1832,366,14.0
1833,366,11.0
1834,366,14.0
1835,367,31.0
1836,367,39.0
1837,367,18.0
1838,367,41.0
1839,367,18.0
1840,368,42.0
1841,368,19.0
1842,368,43.0
1843,368,48.0
1844,368,31.0
1845,369,40.0
1846,369,20.0
1847,369,11.0
1848,369,16.0
1849,369,28.0
1850,370,14.0
1851,370,17.0
1852,370,29.0
1853,370,17.0
1854,370,35.0
1855,371,20.0
1856,371,22.0
1857,371,18.0
1858,371,78.0
1859,371,15.0
1860,372,26.0
1861,372,11.0
1862,372,23.0
1863,372,20.0
1864,372,21.0
1865,373,58.0
1866,373,35.0
1867,373,10.0
1868,373,12.0
1869,373,31.0
1870,374,38.0
1871,374,11.0
1872,374,20.0
1873,374,57.0
1874,374,19.0
1875,375,28.0
1876,375,56.0
1877,375,14.0
1878,375,31.0
1879,375,22.0
1880,376,30.0
1881,376,11.0
1882,376,11.0
1883,376,8.0
1884,376,31.0
1885,377,26.0
1886,377,20.0
1887,377,18.0
1888,377,12.0
1889,377,10.0
1890,378,22.0
1891,378,16.0
1892,378,44.0
1893,378,67.0
1894,378,12.0
1895,379,50.0
1896,379,64.0
1897,379,22.0
1898,379,12.0
1899,379,32.0
1900,380,21.0
1901,380,56.0
1902,380,16.0
1903,380,29.0
1904,380,21.0
1905,381,38.0
1906,381,26.0
1907,381,12.0
1908,381,45.0
1909,381,15.0
1910,382,19.0
1911,382,25.0
1912,382,12.0
1913,382,16.0
1914,382,30.0
1915,383,22.0
1916,383,19.0
1917,383,14.0
1918,383,14.0
1919,383,44.0
1920,384,38.0
1921,384,14.0
1922,384,20.0
1923,384,17.0
1924,384,26.0
1925,385,41.0
1926,385,15.0
1927,385,51.0
1928,385,26.0
1929,385,10.0
1930,386,24.0
1931,386,20.0
1932,386,25.0
1933,386,29.0
1934,386,11.0
1935,387,43.0
1936,387,31.0
1937,387,13.0
1938,387,12.0
1939,387,24.0
1940,388,24.0
1941,388,15.0
1942,388,10.0
1943,388,62.0
1944,388,46.0
1945,389,19.0
1946,389,43.0
1947,389,21.0
1948,389,32.0
1949,389,12.0
1950,390,36.0
1951,390,38.0
1952,390,19.0
1953,390,16.0
1954,390,34.0
1955,391,14.0
1956,391,25.0
1957,391,26.0
1958,391,33.0
1959,391,25.0
1960,392,57.0
1961,392,21.0
1962,392,14.0
1963,392,28.0
1964,392,25.0
1965,393,32.0
1966,393,27.0
1967,393,16.0
1968,393,59.0
1969,393,28.0
1970,394,15.0
1971,394,42.0
1972,394,16.0
1973,394,43.0
1974,394,16.0
1975,395,19.0
1976,395,42.0
1977,395,24.0
1978,395,51.0
1979,395,27.0
1980,396,50.0
1981,396,47.0
1982,396,18.0
1983,396,40.0
1984,396,47.0
1985,397,59.0
1986,397,48.0
1987,397,21.0
1988,397,31.0
1989,397,52.0
1990,398,23.0
1991,398,27.0
1992,398,25.0
1993,398,83.0
1994,398,46.0
1995,399,48.0
1996,399,28.0
1997,399,16.0
1998,399,12.0
1999,399,22.0
2000,400,37.0
2001,400,20.0
2002,400,16.0
2003,400,22.0
2004,400,18.0
2005,401,26.0
2006,401,24.0
2007,401,14.0
2008,401,40.0
2009,401,18.0
2010,402,40.0
2011,402,35.0
2012,402,11.0
2013,402,63.0
2014,402,40.0
2015,403,37.0
2016,403,44.0
2017,403,48.0
2018,403,80.0
2019,403,56.0
2020,404,21.0
2021,404,30.0
2022,404,16.0
2023,404,52.0
2024,404,21.0
2025,405,17.0
2026,405,20.0
2027,405,21.0
2028,405,26.0
2029,405,53.0
2030,406,31.0
2031,406,74.0
2032,406,16.0
2033,406,49.0
2034,406,16.0
2035,407,39.0
2036,407,21.0
2037,407,20.0
2038,407,25.0
2039,407,28.0
2040,408,28.0
2041,408,24.0
2042,408,20.0
2043,408,18.0
2044,408,42.0
2045,409,13.0
2046,409,58.0
2047,409,16.0
2048,409,21.0
2049,409,14.0
2050,410,26.0
2051,410,19.0
2052,410,19.0
2053,410,19.0
2054,410,47.0
2055,411,20.0
2056,411,29.0
2057,411,24.0
2058,411,41.0
2059,411,21.0
2060,412,38.0
2061,412,18.0
2062,412,16.0
2063,412,19.0
2064,412,26.0
2065,413,28.0
2066,413,71.0
2067,413,21.0
2068,413,10.0
2069,413,51.0
2070,414,25.0
2071,414,46.0
2072,414,16.0
2073,414,59.0
2074,414,16.0
2075,415,26.0
2076,415,31.0
2077,415,19.0
2078,415,97.0
2079,415,30.0
2080,416,54.0
2081,416,33.0
2082,416,29.0
2083,416,10.0
2084,416,31.0
2085,417,24.0
2086,417,32.0
2087,417,8.0
2088,417,15.0
2089,417,28.0
2090,418,19.0
2091,418,31.0
2092,418,32.0
2093,418,25.0
2094,418,20.0
2095,419,29.0
2096,419,55.0
2097,419,22.0
2098,419,39.0
2099,419,36.0
2100,420,45.0
2101,420,80.0
2102,420,39.0
2103,420,7.0
2104,420,31.0
2105,421,47.0
2106,421,49.0
2107,421,35.0
2108,421,12.0
2109,421,30.0
2110,422,29.0
2111,422,59.0
2112,422,19.0
2113,422,7.0
2114,422,25.0
2115,423,23.0
2116,423,73.0
2117,423,7.0
2118,423,54.0
2119,423,45.0
2120,424,36.0
2121,424,54.0
2122,424,38.0
2123,424,45.0
2124,424,33.0
2125,425,20.0
2126,425,63.0
2127,425,20.0
2128,425,69.0
2129,425,33.0
2130,426,29.0
2131,426,19.0
2132,426,62.0
2133,426,64.0
2134,426,23.0
2135,427,37.0
2136,427,32.0
2137,427,21.0
2138,427,24.0
2139,427,33.0
2140,428,37.0
2141,428,25.0
2142,428,35.0
2143,428,45.0
2144,428,23.0
2145,429,21.0
2146,429,41.0
2147,429,31.0
2148,429,44.0
2149,429,35.0
2150,430,20.0
2151,430,21.0
2152,430,16.0
2153,430,20.0
2154,430,33.0
2155,431,37.0
2156,431,102.0
2157,431,29.0
2158,431,45.0
2159,431,37.0
2160,432,27.0
2161,432,48.0
2162,432,10.0
2163,432,40.0
2164,432,22.0
2165,433,20.0
2166,433,58.0
2167,433,11.0
2168,433,44.0
2169,433,14.0
2170,434,82.0
2171,434,35.0
2172,434,29.0
2173,434,40.0
2174,434,16.0
2175,435,32.0
2176,435,53.0
2177,435,18.0
2178,435,35.0
2179,435,28.0
2180,436,16.0
2181,436,43.0
2182,436,25.0
2183,436,39.0
2184,436,44.0
2185,437,75.0
2186,437,40.0
2187,437,19.0
2188,437,39.0
2189,437,49.0
2190,438,28.0
2191,438,40.0
2192,438,28.0
2193,438,33.0
2194,438,21.0
2195,439,40.0
2196,439,43.0
2197,439,17.0
2198,439,37.0
2199,439,40.0
2200,440,17.0
2201,440,15.0
2202,440,12.0
2203,440,27.0
2204,440,9.0
2205,441,44.0
2206,441,61.0
2207,441,25.0
2208,441,91.0
2209,441,51.0
2210,442,46.0
2211,442,32.0
2212,442,17.0
2213,442,28.0
2214,442,45.0
2215,443,41.0
2216,443,51.0
2217,443,33.0
2218,443,22.0
2219,443,25.0
2220,444,35.0
2221,444,49.0
2222,444,14.0
2223,444,89.0
2224,444,42.0
2225,445,45.0
2226,445,24.0
2227,445,16.0
2228,445,30.0
2229,445,21.0
2230,446,48.0
2231,446,43.0
2232,446,24.0
2233,446,38.0
2234,446,33.0
2235,447,55.0
2236,447,39.0
2237,447,16.0
2238,447,25.0
2239,447,72.0
2240,448,18.0
2241,448,53.0
2242,448,20.0
2243,448,57.0
2244,448,30.0
2245,449,39.0
2246,449,41.0
2247,449,34.0
2248,449,27.0
2249,449,43.0
2250,450,25.0
2251,450,43.0
2252,450,13.0
2253,450,11.0
2254,450,72.0
2255,451,27.0
2256,451,21.0
2257,451,20.0
2258,451,38.0
2259,451,22.0
2260,452,35.0
2261,452,32.0
2262,452,13.0
2263,452,20.0
2264,452,37.0
2265,453,64.0
2266,453,85.0
2267,453,36.0
2268,453,47.0
2269,453,21.0
2270,454,23.0
2271,454,36.0
2272,454,17.0
2273,454,55.0
2274,454,77.0
2275,455,51.0
2276,455,45.0
2277,455,11.0
2278,455,44.0
2279,455,58.0
2280,456,46.0
2281,456,43.0
2282,456,40.0
2283,456,18.0
2284,456,48.0
2285,457,12.0
2286,457,30.0
2287,457,16.0
2288,457,116.0
2289,457,21.0
2290,458,24.0
2291,458,40.0
2292,458,31.0
2293,458,31.0
2294,458,52.0
2295,459,21.0
2296,459,51.0
2297,459,24.0
2298,459,17.0
2299,459,45.0
2300,460,11.0
2301,460,23.0
2302,460,29.0
2303,460,41.0
2304,460,32.0
2305,461,34.0
2306,461,47.0
2307,461,31.0
2308,461,39.0
2309,461,41.0
2310,462,23.0
2311,462,65.0
2312,462,42.0
2313,462,50.0
2314,462,40.0
2315,463,58.0
2316,463,12.0
2317,463,22.0
2318,463,70.0
2319,463,35.0
2320,464,43.0
2321,464,44.0
2322,464,20.0
2323,464,49.0
2324,464,49.0
2325,465,49.0
2326,465,85.0
2327,465,16.0
2328,465,38.0
2329,465,35.0
2330,466,40.0
2331,466,47.0
2332,466,28.0
2333,466,117.0
2334,466,58.0
2335,467,20.0
2336,467,42.0
2337,467,22.0
2338,467,15.0
2339,467,31.0
2340,468,45.0
2341,468,30.0
2342,468,27.0
2343,468,101.0
2344,468,36.0
2345,469,16.0
2346,469,25.0
2347,469,23.0
2348,469,48.0
2349,469,54.0
2350,470,16.0
2351,470,47.0
2352,470,28.0
2353,470,19.0
2354,470,55.0
2355,471,16.0
2356,471,58.0
2357,471,30.0
2358,471,36.0
2359,471,22.0
2360,472,33.0
2361,472,92.0
2362,472,20.0
2363,472,42.0
2364,472,53.0
2365,473,31.0
2366,473,51.0
2367,473,43.0
2368,473,73.0
2369,473,44.0
2370,474,22.0
2371,474,62.0
2372,474,21.0
2373,474,62.0
2374,474,36.0
2375,475,23.0
2376,475,50.0
2377,475,46.0
2378,475,24.0
2379,475,47.0
2380,476,24.0
2381,476,71.0
2382,476,29.0
2383,476,53.0
2384,476,27.0
2385,477,20.0
2386,477,55.0
2387,477,21.0
2388,477,42.0
2389,477,40.0
2390,478,90.0
2391,478,48.0
2392,478,21.0
2393,478,14.0
2394,478,41.0
2395,479,19.0
2396,479,79.0
2397,479,58.0
2398,479,19.0
2399,479,50.0
2400,480,20.0
2401,480,53.0
2402,480,13.0
2403,480,45.0
2404,480,85.0
2405,481,32.0
2406,481,145.0
2407,481,31.0
2408,481,47.0
2409,481,49.0
2410,482,22.0
2411,482,84.0
2412,482,29.0
2413,482,21.0
2414,482,47.0
2415,483,19.0
2416,483,85.0
2417,483,34.0
2418,483,65.0
2419,483,52.0
2420,484,24.0
2421,484,55.0
2422,484,22.0
2423,484,51.0
2424,484,37.0
2425,485,35.0
2426,485,82.0
2427,485,18.0
2428,485,55.0
2429,485,73.0
2430,486,17.0
2431,486,52.0
2432,486,32.0
2433,486,49.0
2434,486,66.0
2435,487,15.0
2436,487,74.0
2437,487,19.0
2438,487,92.0
2439,487,31.0
2440,488,17.0
2441,488,45.0
2442,488,17.0
2443,488,16.0
2444,488,65.0
2445,489,36.0
2446,489,60.0
2447,489,22.0
2448,489,37.0
2449,489,41.0
2450,490,18.0
2451,490,65.0
2452,490,22.0
2453,490,51.0
2454,490,56.0
2455,491,33.0
2456,491,128.0
2457,491,70.0
2458,491,42.0
2459,491,49.0
2460,492,47.0
2461,492,91.0
2462,492,21.0
2463,492,33.0
2464,492,41.0
2465,493,14.0
2466,493,72.0
2467,493,23.0
2468,493,42.0
2469,493,47.0
2470,494,23.0
2471,494,123.0
2472,494,19.0
2473,494,107.0
2474,494,84.0
2475,495,23.0
2476,495,133.0
2477,495,19.0
2478,495,44.0
2479,495,64.0
2480,496,15.0
2481,496,92.0
2482,496,28.0
2483,496,24.0
2484,496,28.0
2485,497,17.0
2486,497,132.0
2487,497,25.0
2488,497,60.0
2489,497,68.0
2490,498,13.0
2491,498,138.0
2492,498,17.0
2493,498,67.0
2494,498,24.0
2495,499,20.0
2496,499,139.0
2497,499,18.0
2498,499,59.0
2499,499,49.0
2500,500,43.0
2501,500,112.0
2502,500,33.0
2503,500,84.0
2504,500,41.0
2505,501,30.0
2506,501,112.0
2507,501,17.0
2508,501,93.0
2509,501,32.0
2510,502,22.0
2511,502,84.0
2512,502,15.0
2513,502,72.0
2514,502,26.0
2515,503,65.0
2516,503,59.0
2517,503,19.0
2518,503,41.0
2519,503,39.0
2520,504,37.0
2521,504,65.0
2522,504,29.0
2523,504,50.0
2524,504,31.0
2525,505,27.0
2526,505,86.0
2527,505,35.0
2528,505,46.0
2529,505,40.0
2530,506,37.0
2531,506,70.0
2532,506,16.0
2533,506,45.0
2534,506,37.0
2535,507,15.0
2536,507,59.0
2537,507,14.0
2538,507,129.0
2539,507,65.0
2540,508,53.0
2541,508,56.0
2542,508,44.0
2543,508,24.0
2544,508,47.0
2545,509,53.0
2546,509,59.0
2547,509,20.0
2548,509,37.0
2549,509,76.0
2550,510,50.0
2551,510,71.0
2552,510,16.0
2553,510,77.0
2554,510,55.0
2555,511,48.0
2556,511,76.0
2557,511,30.0
2558,511,43.0
2559,511,34.0
2560,512,54.0
2561,512,169.0
2562,512,23.0
2563,512,92.0
2564,512,56.0
2565,513,34.0
2566,513,80.0
2567,513,25.0
2568,513,93.0
2569,513,40.0
2570,514,22.0
2571,514,47.0
2572,514,18.0
2573,514,64.0
2574,514,38.0
2575,515,45.0
2576,515,89.0
2577,515,8.0
2578,515,63.0
2579,515,48.0
2580,516,42.0
2581,516,156.0
2582,516,28.0
2583,516,17.0
2584,516,39.0
2585,517,37.0
2586,517,119.0
2587,517,26.0
2588,517,16.0
2589,517,62.0
2590,518,44.0
2591,518,108.0
2592,518,38.0
2593,518,34.0
2594,518,45.0
2595,519,59.0
2596,519,65.0
2597,519,38.0
2598,519,56.0
2599,519,24.0
2600,520,25.0
2601,520,197.0
2602,520,32.0
2603,520,30.0
2604,520,66.0
2605,521,43.0
2606,521,72.0
2607,521,33.0
2608,521,61.0
2609,521,73.0
2610,522,44.0
2611,522,179.0
2612,522,26.0
2613,522,64.0
2614,522,46.0
2615,523,67.0
2616,523,61.0
2617,523,29.0
2618,523,19.0
2619,523,33.0
2620,524,29.0
2621,524,51.0
2622,524,23.0
2623,524,55.0
2624,524,56.0
2625,525,62.0
2626,525,78.0
2627,525,31.0
2628,525,47.0
2629,525,57.0
2630,526,81.0
2631,526,61.0
2632,526,21.0
2633,526,50.0
2634,526,42.0
2635,527,57.0
2636,527,84.0
2637,527,44.0
2638,527,57.0
2639,527,40.0
2640,528,28.0
2641,528,67.0
2642,528,46.0
2643,528,46.0
2644,528,58.0
2645,529,41.0
2646,529,59.0
2647,529,24.0
2648,529,65.0
2649,529,52.0
2650,530,26.0
2651,530,62.0
2652,530,31.0
2653,530,36.0
2654,530,54.0
2655,531,48.0
2656,531,51.0
2657,531,27.0
2658,531,58.0
2659,531,49.0
2660,532,33.0
2661,532,48.0
2662,532,27.0
2663,532,38.0
2664,532,117.0
2665,533,65.0
2666,533,41.0
2667,533,18.0
2668,533,78.0
2669,533,57.0
2670,534,18.0
2671,534,73.0
2672,534,23.0
2673,534,46.0
2674,534,62.0
2675,535,68.0
2676,535,45.0
2677,535,35.0
2678,535,58.0
2679,535,82.0
2680,536,56.0
2681,536,55.0
2682,536,55.0
2683,536,41.0
2684,536,68.0
2685,537,41.0
2686,537,55.0
2687,537,24.0
2688,537,41.0
2689,537,36.0
2690,538,74.0
2691,538,68.0
2692,538,11.0
2693,538,48.0
2694,538,43.0
2695,539,61.0
2696,539,46.0
2697,539,26.0
2698,539,46.0
2699,539,44.0
2700,540,60.0
2701,540,66.0
2702,540,51.0
2703,540,81.0
2704,540,55.0
2705,541,52.0
2706,541,47.0
2707,541,18.0
2708,541,27.0
2709,541,124.0
2710,542,38.0
2711,542,67.0
2712,542,26.0
2713,542,57.0
2714,542,83.0
2715,543,41.0
2716,543,69.0
2717,543,14.0
2718,543,37.0
2719,543,78.0
2720,544,33.0
2721,544,63.0
2722,544,18.0
2723,544,43.0
2724,544,58.0
2725,545,56.0
2726,545,53.0
2727,545,17.0
2728,545,57.0
2729,545,70.0
2730,546,52.0
2731,546,56.0
2732,546,29.0
2733,546,154.0
2734,546,89.0
2735,547,43.0
2736,547,51.0
2737,547,20.0
2738,547,22.0
2739,547,50.0
2740,548,52.0
2741,548,70.0
2742,548,14.0
2743,548,47.0
2744,548,50.0
2745,549,59.0
2746,549,81.0
2747,549,11.0
2748,549,48.0
2749,549,73.0
2750,550,37.0
2751,550,62.0
2752,550,24.0
2753,550,29.0
2754,550,129.0
2755,551,28.0
2756,551,54.0
2757,551,26.0
2758,551,100.0
2759,551,45.0
2760,552,57.0
2761,552,82.0
2762,552,38.0
2763,552,24.0
2764,552,67.0
2765,553,65.0
2766,553,64.0
2767,553,17.0
2768,553,34.0
2769,553,55.0
2770,554,54.0
2771,554,67.0
2772,554,27.0
2773,554,76.0
2774,554,58.0
2775,555,65.0
2776,555,77.0
2777,555,16.0
2778,555,46.0
2779,555,80.0
2780,556,39.0
2781,556,73.0
2782,556,48.0
2783,556,16.0
2784,556,56.0
2785,557,59.0
2786,557,61.0
2787,557,21.0
2788,557,79.0
2789,557,64.0
2790,558,59.0
2791,558,153.0
2792,558,22.0
2793,558,41.0
2794,558,52.0
2795,559,71.0
2796,559,85.0
2797,559,14.0
2798,559,43.0
2799,559,58.0
2800,560,76.0
2801,560,61.0
2802,560,25.0
2803,560,49.0
2804,560,62.0
2805,561,94.0
2806,561,95.0
2807,561,25.0
2808,561,57.0
2809,561,59.0
2810,562,59.0
2811,562,92.0
2812,562,27.0
2813,562,93.0
2814,562,46.0
2815,563,74.0
2816,563,83.0
2817,563,39.0
2818,563,49.0
2819,563,58.0
2820,564,85.0
2821,564,112.0
2822,564,20.0
2823,564,76.0
2824,564,78.0
2825,565,54.0
2826,565,230.0
2827,565,18.0
2828,565,13.0
2829,565,92.0
2830,566,52.0
2831,566,98.0
2832,566,15.0
2833,566,75.0
2834,566,100.0
2835,567,66.0
2836,567,114.0
2837,567,10.0
2838,567,62.0
2839,567,59.0
2840,568,42.0
2841,568,70.0
2842,568,25.0
2843,568,59.0
2844,568,60.0
2845,569,39.0
2846,569,132.0
2847,569,15.0
2848,569,77.0
2849,569,87.0
2850,570,62.0
2851,570,44.0
2852,570,12.0
2853,570,50.0
2854,570,22.0
2855,571,36.0
2856,571,235.0
2857,571,16.0
2858,571,72.0
2859,571,82.0
2860,572,26.0
2861,572,119.0
2862,572,42.0
2863,572,76.0
2864,572,79.0
2865,573,39.0
2866,573,130.0
2867,573,15.0
2868,573,62.0
2869,573,53.0
2870,574,34.0
2871,574,158.0
2872,574,11.0
2873,574,168.0
2874,574,57.0
2875,575,44.0
2876,575,127.0
2877,575,13.0
2878,575,142.0
2879,575,71.0
2880,576,50.0
2881,576,100.0
2882,576,29.0
2883,576,49.0
2884,576,101.0
2885,577,47.0
2886,577,69.0
2887,577,19.0
2888,577,61.0
2889,577,50.0
2890,578,25.0
2891,578,77.0
2892,578,19.0
2893,578,114.0
2894,578,76.0
2895,579,36.0
2896,579,106.0
2897,579,11.0
2898,579,78.0
2899,579,71.0
2900,580,29.0
2901,580,56.0
2902,580,28.0
2903,580,53.0
2904,580,91.0
2905,581,39.0
2906,581,75.0
2907,581,22.0
2908,581,52.0
2909,581,60.0
2910,582,48.0
2911,582,103.0
2912,582,19.0
2913,582,68.0
2914,582,91.0
2915,583,34.0
2916,583,61.0
2917,583,24.0
2918,583,83.0
2919,583,95.0
2920,584,32.0
2921,584,68.0
2922,584,17.0
2923,584,52.0
2924,584,60.0
2925,585,56.0
2926,585,66.0
2927,585,16.0
2928,585,70.0
2929,585,64.0
2930,586,30.0
2931,586,61.0
2932,586,16.0
2933,586,56.0
2934,586,64.0
2935,587,32.0
2936,587,62.0
2937,587,20.0
2938,587,74.0
2939,587,110.0
2940,588,46.0
2941,588,57.0
2942,588,15.0
2943,588,50.0
2944,588,47.0
2945,589,35.0
2946,589,69.0
2947,589,61.0
2948,589,157.0
2949,589,57.0
2950,590,40.0
2951,590,48.0
2952,590,12.0
2953,590,60.0
2954,590,45.0
2955,591,52.0
2956,591,57.0
2957,591,28.0
2958,591,79.0
2959,591,42.0
2960,592,58.0
2961,592,47.0
2962,592,11.0
2963,592,170.0
2964,592,42.0
2965,593,67.0
2966,593,58.0
2967,593,32.0
2968,593,62.0
2969,593,54.0
2970,594,44.0
2971,594,60.0
2972,594,23.0
2973,594,228.0
2974,594,52.0
2975,595,34.0
2976,595,54.0
2977,595,22.0
2978,595,56.0
2979,595,159.0
2980,596,61.0
2981,596,47.0
2982,596,13.0
2983,596,84.0
2984,596,41.0
2985,597,62.0
2986,597,55.0
2987,597,13.0
2988,597,57.0
2989,597,38.0
2990,598,67.0
2991,598,49.0
2992,598,30.0
2993,598,159.0
2994,598,77.0
2995,599,47.0
2996,599,53.0
2997,599,22.0
2998,599,99.0
2999,599,40.0
3000,600,56.0
3001,600,56.0
3002,600,36.0
3003,600,83.0
3004,600,74.0
3005,601,83.0
3006,601,45.0
3007,601,22.0
3008,601,59.0
3009,601,71.0
3010,602,41.0
3011,602,49.0
3012,602,32.0
3013,602,95.0
3014,602,92.0
3015,603,83.0
3016,603,50.0
3017,603,26.0
3018,603,33.0
3019,603,125.0
3020,604,117.0
3021,604,50.0
3022,604,19.0
3023,604,85.0
3024,604,68.0
3025,605,111.0
3026,605,49.0
3027,605,19.0
3028,605,36.0
3029,605,88.0
3030,606,57.0
3031,606,54.0
3032,606,35.0
3033,606,53.0
3034,606,67.0
3035,607,82.0
3036,607,44.0
3037,607,53.0
3038,607,58.0
3039,607,43.0
3040,608,51.0
3041,608,45.0
3042,608,29.0
3043,608,70.0
3044,608,66.0
3045,609,81.0
3046,609,47.0
3047,609,49.0
3048,609,52.0
3049,609,63.0
3050,610,55.0
3051,610,43.0
3052,610,39.0
3053,610,96.0
3054,610,105.0
3055,611,65.0
3056,611,43.0
3057,611,43.0
3058,611,87.0
3059,611,67.0
3060,612,59.0
3061,612,48.0
3062,612,30.0
3063,612,142.0
3064,612,43.0
3065,613,74.0
3066,613,11.0
3067,613,17.0
3068,613,45.0
3069,613,54.0
3070,614,112.0
3071,614,46.0
3072,614,36.0
3073,614,21.0
3074,614,69.0
3075,615,66.0
3076,615,44.0
3077,615,30.0
3078,615,58.0
3079,615,98.0
3080,616,73.0
3081,616,45.0
3082,616,21.0
3083,616,57.0
3084,616,77.0
3085,617,58.0
3086,617,42.0
3087,617,37.0
3088,617,47.0
3089,617,77.0
3090,618,64.0
3091,618,38.0
3092,618,35.0
3093,618,62.0
3094,618,62.0
3095,619,50.0
3096,619,41.0
3097,619,27.0
3098,619,34.0
3099,619,59.0
3100,620,64.0
3101,620,59.0
3102,620,32.0
3103,620,129.0
3104,620,50.0
3105,621,52.0
3106,621,39.0
3107,621,50.0
3108,621,54.0
3109,621,28.0
3110,622,43.0
3111,622,43.0
3112,622,36.0
3113,622,45.0
3114,622,63.0
3115,623,59.0
3116,623,46.0
3117,623,45.0
3118,623,52.0
3119,623,108.0
3120,624,75.0
3121,624,43.0
3122,624,18.0
3123,624,45.0
3124,624,116.0
3125,625,71.0
3126,625,10.0
3127,625,14.0
3128,625,64.0
3129,625,45.0
3130,626,81.0
3131,626,17.0
3132,626,29.0
3133,626,43.0
3134,626,86.0
3135,627,56.0
3136,627,41.0
3137,627,26.0
3138,627,55.0
3139,627,64.0
3140,628,71.0
3141,628,36.0
3142,628,23.0
3143,628,66.0
3144,628,46.0
3145,629,101.0
3146,629,47.0
3147,629,43.0
3148,629,49.0
3149,629,71.0
3150,630,47.0
3151,630,41.0
3152,630,35.0
3153,630,46.0
3154,630,50.0
3155,631,50.0
3156,631,49.0
3157,631,58.0
3158,631,41.0
3159,631,72.0
3160,632,80.0
3161,632,43.0
3162,632,44.0
3163,632,85.0
3164,632,135.0
3165,633,93.0
3166,633,45.0
3167,633,32.0
3168,633,45.0
3169,633,46.0
3170,634,74.0
3171,634,45.0
3172,634,16.0
3173,634,61.0
3174,634,53.0
3175,635,49.0
3176,635,49.0
3177,635,16.0
3178,635,77.0
3179,635,67.0
3180,636,58.0
3181,636,17.0
3182,636,29.0
3183,636,56.0
3184,636,46.0
3185,637,61.0
3186,637,43.0
3187,637,21.0
3188,637,57.0
3189,637,65.0
3190,638,38.0
3191,638,61.0
3192,638,20.0
3193,638,37.0
3194,638,74.0
3195,639,74.0
3196,639,19.0
3197,639,17.0
3198,639,27.0
3199,639,51.0
3200,640,49.0
3201,640,42.0
3202,640,20.0
3203,640,75.0
3204,640,52.0
3205,641,56.0
3206,641,53.0
3207,641,33.0
3208,641,45.0
3209,641,102.0
3210,642,57.0
3211,642,60.0
3212,642,28.0
3213,642,37.0
